owner,instrument_type,stock_name,qty,avg_cost,invested_amount
Person 1,Equity,TCS.NS,12,3520.5,42246
Person 1,Equity,INFY.NS,20,1485.75,29715
Person 1,Equity,HDFCBANK.NS,10,1622.4,16224
Person 1,Equity,ICICIBANK.NS,15,1054.2,15813
Person 1,Equity,RELIANCE.NS,8,2480.6,19844.8
Person 1,Equity,SBIN.NS,30,742.1,22263
Person 1,Equity,LT.NS,6,3320.45,19922.7
Person 1,Equity,TATAPOWER.NS,35,358.3,12540.5
Person 1,Equity,ITC.NS,40,432.15,17286
Person 1,Equity,ASIANPAINT.NS,7,2985.4,20897.8
Person 2,Equity,ADANIPORTS.NS,15,1215.6,18234
Person 2,Equity,BAJFINANCE.NS,5,6842.25,34211.25
Person 2,Equity,DMART.NS,9,4215.8,37942.2
Person 2,Equity,SUNPHARMA.NS,14,1528.35,21396.9
Person 2,Equity,ULTRACEMCO.NS,4,9865.5,39462
Person 2,Equity,MARUTI.NS,6,11875.2,71251.2
Person 2,Equity,HCLTECH.NS,18,1445.8,26024.4
Person 2,Equity,WIPRO.NS,45,512.3,23053.5
Person 2,Equity,NESTLEIND.NS,3,24560.7,73682.1
Person 2,Equity,TITAN.NS,11,3682.4,40506.4
Person 3,Equity,BHARTIARTL.NS,22,1182.3,26010.6
Person 3,Equity,POWERGRID.NS,50,298.6,14930
Person 3,Equity,NTPC.NS,42,356.75,14983.5
Person 3,Equity,TECHM.NS,16,1325.5,21208
Person 3,Equity,AXISBANK.NS,14,1125.2,15752.8
Person 3,Equity,KOTAKBANK.NS,9,1762.8,15865.2
Person 3,Equity,HINDUNILVR.NS,7,2525.9,17681.3
Person 3,Equity,BAJAJFINSV.NS,6,1682.5,10095
Person 3,Equity,TRENT.NS,10,4580.4,45804
Person 3,Equity,PIDILITIND.NS,8,2985.3,23882.4
Person 4,Equity,COALINDIA.NS,55,452.8,24904
Person 4,Equity,ONGC.NS,48,286.5,13752
Person 4,Equity,INDIGO.NS,5,4185.7,20928.5
Person 4,Equity,EICHERMOT.NS,4,4825.9,19303.6
Person 4,Equity,HEROMOTOCO.NS,6,4682.4,28094.4
Person 4,Equity,JSWSTEEL.NS,18,895.2,16113.6
Person 4,Equity,TATASTEEL.NS,40,162.3,6492
Person 4,Equity,HAVELLS.NS,11,1682.7,18509.7
Person 4,Equity,DIVISLAB.NS,5,3825.4,19127
Person 4,Equity,DRREDDY.NS,6,6452.8,38716.8
Person 4,Mutualfund,AXISVALUE.NS,140,44.2,6188
Person 5,Equity,ADANIENSOL.NS,8,1387.3,11098.4
Person 5,Equity,INFY.NS,30,1485.75,44572.5
Person 5,Equity,HDFCBANK.NS,16,1622.4,25958.4
Person 5,Equity,RELIANCE.NS,12,2480.6,29767.2
Person 5,Equity,SBIN.NS,25,742.1,18552.5
Person 5,Equity,TATAPOWER.NS,50,358.3,17915
Person 5,Equity,ITC.NS,60,432.15,25929
Person 5,Equity,LT.NS,8,3320.45,26563.6
Person 5,Equity,BAJFINANCE.NS,4,6842.25,27369
Person 5,Equity,TITAN.NS,9,3682.4,33141.6
